2020-01-10 23:21,b'@SouthwestAir where are mine and @toddsfanclub\xe2\x80\x99s bags? If we are tweeping it is bad for you and you stock price! NA\xe2\x80\xa6 https://t.co/qIaCniapG3'
2020-01-10 22:20,b'unitedairlines stinks. The seats are almost touching seats ahead. The greed is sickening. #airlinessuck #sfo\xe2\x80\xa6 https://t.co/KUL6BuFP0Z'
2020-01-10 21:42,"b'@UnitedAirlines #UnitedAirlines what kind of rip off r u running, no carryon bag or pay for a ticket that is $70.00\xe2\x80\xa6 https://t.co/QBAEO3LZ0u'"
2020-01-10 20:41,b'@united 777-200 departing into the weekend \xe2\x9c\x88\xef\xb8\x8f \n\xe2\x9e\x96\xe2\x9e\x96\xe2\x9e\x96\xe2\x9e\x96\xe2\x9e\x96\n\xe2\x80\xa2 @fly2ohare \n\xe2\x80\xa2 Reg: #n212ua \n\xe2\x80\xa2 Date: 12-10-19\n\xe2\x9e\x96\xe2\x9e\x96\xe2\x9e\x96\xe2\x9e\x96\xe2\x9e\x96\n#aviation\xe2\x80\xa6 https://t.co/KuqWtsXVE9'
2020-01-10 19:40,b'Such great news and great community we have here in The Santa Maria Valley!! \xf0\x9f\x91\x8f\xe2\x9c\x88\xef\xb8\x8f\xe2\x9c\xa8 #UnitedAirlines #SMX.\xe2\x80\xa6 https://t.co/rxoXqIrujS'
2020-01-10 19:09,b'Turns out it was a #StarWars branded #UnitedAirlines flight https://t.co/QIekznDv4T'
2020-01-10 18:50,b'Watch today\xe2\x80\x99s announcement of daily nonstop service by #unitedairlines that will begin June 4 from the Santa Maria\xe2\x80\xa6 https://t.co/gEn0yiCPNi'
2020-01-10 18:20,b'Flash back Friday! Hanging with the best. \xf0\x9f\x92\x99\xf0\x9f\x92\x99  @weareunited @united  #beingunited #UnitedAirlines https://t.co/aUo0WfEpLx'
2020-01-10 17:54,"b'Interesting:\n\nI flew from the ""UNITED"" Arab Emirates to the  ""UNITED"" States, ""UNITED"" with my family and flew back\xe2\x80\xa6 https://t.co/gb4oELcD4T'"
2020-01-10 17:22,b'Someone\xe2\x80\x99s super excited to visit the #unitedairlines cockpit! https://t.co/JmgRbmZjie'
2020-01-10 14:25,"b'@UnitedAirlines_ Thank you so much to your customer service agents! Despite the long wait, they were able to get me\xe2\x80\xa6 https://t.co/JPolk7aj65'"
2020-01-10 14:08,"b'Dayumm, #unitedairlines regular economy... Literally barely any room to even hold a magazine. #sardines #packed\xe2\x80\xa6 https://t.co/SgrXwqkDyL'"
2020-01-10 12:41,"b'Just get us off this plane already and cancel the damn flight, sitting for 2 hrs on the runway waiting for a bus to\xe2\x80\xa6 https://t.co/bzzA57vBS8'"
2020-01-10 12:33,"b'If you have an important meeting somewhere, that you don\xe2\x80\x99t wana miss it,I don\xe2\x80\x99t recommend you to book a flight with\xe2\x80\xa6 https://t.co/qSTT3lGDmk'"
2020-01-10 10:58,b'@united Thank you Zana at @united for making sure that my relief supplies were set as complimentary baggage.\xe2\x80\xa6 https://t.co/farxKwknXg'
2020-01-10 10:55,b'Thank you to the agent Zana at @united for making sure that my relief supplies were set as complimentary baggage.\xe2\x80\xa6 https://t.co/o5zfh7t1qK'
2020-01-10 10:22,b'Most of the nonstop flights from USA to India cover thousands of miles within 14 to 17 hours and these airlines are\xe2\x80\xa6 https://t.co/0VOxqBCv4E'
2020-01-10 9:26,b'The smile says it all!  @skydivekauai #kauaibound #kauaihawaii #kauailife #kauaiadventures #southwestairlines\xe2\x80\xa6 https://t.co/wX0Lj0XGtn'
2020-01-10 8:41,"b'Supposedly, @united gives discounted travel of 10% for those 18 - 22 yrs of age [on United app]. Why is it the same\xe2\x80\xa6 https://t.co/pZii3C0o2G'"
2020-01-10 7:50,b'#UnitedAirlines #lies - poor customer service - Red eye flight UA1583 LAS - EWR; Gate agent only let 45 ppl on and\xe2\x80\xa6 https://t.co/yrh87k08Mq'
2020-01-10 7:22,b'United Airlines commits to next season. Read: TNW 8-15 January 2020 https://t.co/bawsNBMvdj @united  @Wesgro\xe2\x80\xa6 https://t.co/O9LJOim2hK'
2020-01-10 5:13,"b'Travel in style Tv, blanket, and a minimal of 2 rows from any people #UnitedAirlines coming home to #SanDiego https://t.co/R5bgsbrGNh'"
2020-01-10 3:30,"b'#americanairlines #unitedAIRLINES #DeltaAirlines Be fair, full time access to full-time paying customers,  same day\xe2\x80\xa6 https://t.co/3nZW1dmLfB'"
2020-01-10 3:19,"b""Whatever you're thinking, think bigger....\xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80\n.\n.\n.\n.\n.\n#remindertoself #hawaii #hawaiishirt #wheninhawaii\xe2\x80\xa6 https://t.co/awqqMdkqjN"""
2020-01-10 2:37,"b'Flying over Russia atm.   Wow, #UnitedAirlines WiFi works well over the Pacific ocean so far no downtime! https://t.co/R55BLcEE9r'"
2020-01-10 2:05,"b'@Glennhdaniels Wow...can\xe2\x80\x99t believe I just saw this! Again, we really appreciate all you have done to help out with\xe2\x80\xa6 https://t.co/DAIhQF8fz5'"
2020-01-10 1:36,b'@thekenyeung Worse #airline - you are exactly that to #unitedAIRLINES a number -'
2020-01-10 0:29,"b'Really like #UnitedAirlines for international travel to Korea as plane is newer, WiFi is fast, and not full.  Used\xe2\x80\xa6 https://t.co/CDgwPmdbfK'"
2020-01-10 0:13,b'Not sure if I wanna fly #UnitedAirlines again.... fell sick after the flight @UnitedAirHelp https://t.co/emUBEVc37A'
2020-01-10 0:06,"b'@AmericanAir  we\'ll definitely make sure we all ""bend our knees"" for when you stick us with unwarranted overages on\xe2\x80\xa6 https://t.co/QzoeAPKWPb'"
2020-01-10 0:00,b'I was going to post this a few months ago and it slipped through the cracks.  Found it!  Very cool clouds...\xe2\x80\xa6 https://t.co/gI31YxyvIm'
2020-01-09 23:47,b'Probably my final year as #premier1k #unitedairlines #flythefriendlyskies https://t.co/R4ERi21mxk https://t.co/YT4dcDc9Gw'
2020-01-09 23:02,"b""Check it out! I donated to the #UnitedAirlines 'Australian Wildfire Relief Efforts' https://t.co/gD8SrxWoOo via @GoFundMeCharity"""
2020-01-09 22:50,b'Time to go #home #houston  #UnitedAirlines https://t.co/sAQhdwZDV6'
2020-01-09 20:40,"b'#UnitedAirlines I was recently on a flight from Chicago to Vancouver. This is what your toilet was doing. Also, the\xe2\x80\xa6 https://t.co/B5aGWgLQnF'"
2020-01-09 19:23,"b'First time in 30 years flying #UnitedAirlines international, their internet service is one time charge for the whol\xe2\x80\xa6 https://t.co/9oD9hFHILS'"
2020-01-09 19:09,b'[#UnitedAirlines] Their largest hub in five years could be...Denver? https://t.co/bFUHFZ7suU'
2020-01-09 18:42,b'My daughter has been at MEM airport for almost 7 hours trying to fly #unitedAIRLINES to houston. #unitedair what are you going to do???'
2020-01-09 18:12,b'#unitedairlines has now delayed flight #1462 out of SeaTac scheduled to leave at 8:40am to 11:00am because one\xe2\x80\xa6 https://t.co/XXuNYBDVH8'
2020-01-09 17:55,b'#unitedairlines has now delayed flight #1462 out of SeaTac scheduled to leave at 8:40am to 11:00am because\xe2\x80\xa6 https://t.co/aOpgP8cm6a'
2020-01-09 17:43,b'#unitedairlines your flight attendant is still not at the gate for flight #1462 out of SeaTac.  #unitedaiines gate\xe2\x80\xa6 https://t.co/DHvyw8C49b'
2020-01-09 17:31,b'@united #unitedairlines thanks for the info.  There is no excuse for a flight crew to be late to work because their\xe2\x80\xa6 https://t.co/xyvckzyNbr'
2020-01-09 17:12,"b'#unitedairlines - my flight has been delayed 2 HOURS, because our flight attendants are late. Apparently a problem\xe2\x80\xa6 https://t.co/MD1cx7kPTA'"
2020-01-09 16:59,b'Flight delayed now 2 hours because the #unitedairlines flight atrendannt is late.  The reason the #united flight at\xe2\x80\xa6 https://t.co/QB9yW23Ull'
2020-01-09 16:01,b'@ceardley89 @united #UnitedAirlines #UnitedAirlinesSucks!  They accept no responsibility for anything.  We will not\xe2\x80\xa6 https://t.co/hwEizpNQf7'
2020-01-09 15:38,"b'#EurekaPark at #ces2020 with Dr @JoshuaWSteer, Founder of @RadiiDevices, winner of last year @FutureWorlds Worlds D\xe2\x80\xa6 https://t.co/Imzv3xfXY7'"
2020-01-09 15:34,b'Workflow Another Day Another Dollar  ... #EXCON #continentalairlines #unitedairlines  Work Hard Fly Right ...\xe2\x80\xa6 https://t.co/LiyI3MbOaK'
2020-01-09 15:05,b'People that lean back in airplane seats... there\xe2\x80\x99s a special place in hell for you. #UnitedAirlines'
2020-01-09 14:45,b'@delta check my bags as my Tumi clutch is a purse you can\xe2\x80\x99t ask me to slide into its Tumi brief? Worst customer ser\xe2\x80\xa6 https://t.co/J1Cc3rpy9T'
2020-01-09 14:31,b'@UnitedAirHelp please tell me how we sit on the runway for over 20 minutes to realize we have a generator issue and\xe2\x80\xa6 https://t.co/YLBFKACNac'
2020-01-09 14:18,b'@united \xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbf Thank you #UnitedAirlines for helping our planet! \xf0\x9f\x92\x9a\xe2\x99\xbb\xef\xb8\x8f\xe2\x9c\x88\xef\xb8\x8f https://t.co/XmdmygXxh3'
2020-01-09 13:52,b'Super close\nSpacous and comfortable \n#philadelphia #phl #crashpad411 #flightattendant #pilot #lifeinthesky\xe2\x80\xa6 https://t.co/jqKiNnpkkL'
2020-01-09 13:17,b'@Delta 2nd time on a #Delta flight in a month and second #Mechanical problem. Fix your planes. #unitedAIRLINES.'
2020-01-09 11:41,b'I\xe2\x80\x99m sick of seeing celebs setting up gofundmes for Australia and then asking fans to reach their $5 million goal. N\xe2\x80\xa6 https://t.co/rUM38rxwEN'
2020-01-09 10:17,b'It\xe2\x80\x99s true about the #unitedairlines agents - only about 1 in 4 does not have #angerissues or are like\xe2\x80\xa6 https://t.co/m4eMh0KLNG'
2020-01-09 9:07,b'Fingers crossed for some sunshine \xf0\x9f\x8c\x8d\xe2\x9c\x88\xef\xb8\x8f#holiday #travel #manchester #manchesterairport #dominicanrepublic #caribbean\xe2\x80\xa6 https://t.co/TyPoaWtztG'
2020-01-09 6:19,"b'@JanetLamkin Meanwhile, most agree that the fires are exacerbated by climate change and aviation\xe2\x80\x99s contributions to\xe2\x80\xa6 https://t.co/9LEsHeHrNh'"
2020-01-09 6:17,b'Huge props to @United SFO lounge for having a fantastic California wine selection AND a gummy bear bar. I may move in. #UnitedAirlines'
2020-01-09 4:18,"b'What you fail to realize is that it IS a choice, choose to live your life on your terms @skydivekauai #kauaibound\xe2\x80\xa6 https://t.co/k3cXDPBzW7'"
2020-01-09 2:00,"b'""The carrier and Denver International Airport have reached preliminary agreement on a lease amendment that would al\xe2\x80\xa6 https://t.co/6UMuipUuGZ'"
2020-01-09 1:52,"b'. @united has big aspirations in Denver, with plans that could turn the Mile High City into its largest hub in five\xe2\x80\xa6 https://t.co/8SOciNrMKU'"
2020-01-09 0:28,b'@united 12 hour delay thank you for rebooking me on a non partner airline! And your kind birthday wishes.\xe2\x80\xa6 https://t.co/ikZgMoZjWy'
2020-01-09 0:19,"b'OMG \xf0\x9f\x9a\xa8 #Avgeek alert: just input my flight data and the tail numbers show that after years, I\xe2\x80\x99ve *finally* been on t\xe2\x80\xa6 https://t.co/E6rTKNZimq'"
2020-01-08 23:43,b'Nearly 45 minutes after landing and no sign of any luggage at Terminal B. Welcome to Newark airport. #UA1049\xe2\x80\xa6 https://t.co/ahUvc6cAT7'
2020-01-08 22:37,"b""@united\n\nDesign flaw : you can't have media controls like this where you also rest your hand \xf0\x9f\x99\x84\xf0\x9f\xa4\x94\xf0\x9f\x98\x8a\n\n#unitedairlines\xe2\x80\xa6 https://t.co/Ny2DnhpNGT"""
2020-01-08 22:36,"b""Design flaw : you can't have media controls like this where you also rest your hand \xf0\x9f\x99\x84\xf0\x9f\xa4\x94\xf0\x9f\x98\x8a\n\n#unitedairlines #design\xe2\x80\xa6 https://t.co/UrH6gb9vl9"""
2020-01-08 21:53,b'YESSSS!! Go #ELLEN GO! #EllenDeGeneres is raising 5 million $$$ for the #Australianbushfire crisis!! \n\xf0\x9f\x91\x89\xf0\x9f\x8f\xbb\xe2\x80\xa6 https://t.co/qyDffCQZOp'
2020-01-08 20:20,b'@TheEllenShow Thank you #UnitedAirLines \xf0\x9f\x91\x8d\xf0\x9f\x8c\x8f'
2020-01-08 19:49,"b'#unitedairlinessucks #UnitedAirlines  \nThey cancel our flight causing our family to miss connections to Europe,. We\xe2\x80\xa6 https://t.co/ztdcQhWsIj'"
2020-01-08 17:30,b'#Priceline #unitedAIRLINES the worst travel agency I have ever worked with! The agent advised me That\xe2\x80\x99s he could no\xe2\x80\xa6 https://t.co/FNmcrwGVrS'
2020-01-08 17:00,b'.#UnitedAirlines forced me to check my kids\xe2\x80\x99 small carry on bags because they want more profit. Basic Economy shoul\xe2\x80\xa6 https://t.co/Aq6CSiNlhF'
2020-01-08 15:19,b'Just another avenue for employees to discriminate! @united #UnitedAirlines https://t.co/XKiAsNwx58'
2020-01-08 15:13,"b'The ongoing civil unrest in Hong Kong is having an affect on most, if not all of the\xe2\x80\xa6 The post Hong Kong Protests S\xe2\x80\xa6 https://t.co/XCJRoP3S55'"
2020-01-08 13:40,b'#unitedAIRLINES \nI m wondering which weaknesses this company has #unitedAIRLINES during #International #flights https://t.co/r7sprfwUj5'
2020-01-08 13:12,"b'Twitter, I need help. I found #LostAirPods on the floor of my #UnitedAirlines flight from Chicago. I already have a\xe2\x80\xa6 https://t.co/2BYYMR2l7I'"
2020-01-08 10:54,"b'Dear @united. The United Lounge at Heathrow T2 puts all the United Lounges I\xe2\x80\x99ve been in, in the US to shame. The fo\xe2\x80\xa6 https://t.co/neynXRHRk0'"
2020-01-08 10:51,b'@united has employees that #Hate military service members. I just had an experience in Newark that I never thought\xe2\x80\xa6 https://t.co/WJCeOUPyD7'
2020-01-08 10:29,"b'@united Has taken our money, provided us with a poor overall experience, a 24hr flight delay time (not due to weath\xe2\x80\xa6 https://t.co/VAatZcv6vA'"
2020-01-08 10:18,b'Good Deal! United Airlines launched a fare sale starting at just $97 one way (including tax).\xe2\x80\xa6 https://t.co/epFsRcSy7p'
2020-01-08 10:13,b'United Airlines launched a fare sale starting at just $97 one way (including tax).\n\nhttps://t.co/M3H3JzDJMm\xe2\x80\xa6 https://t.co/478hxWdo28'
2020-01-08 6:16,b'#UnitedAirlines to record $90 M charge related to #HongKong routes. \nDue to a decrease in demand for the Hong Kong\xe2\x80\xa6 https://t.co/mRoNZngWUs'
2020-01-08 5:42,b'@andesinfanteual @weareunited You are the best! Great to meet you! See you again soon in Houston! #UnitedAirlines #WeareUnited @weareunited'
2020-01-08 5:41,b'Thanks for the pics and kind words @andesinfanteual ! Enjoyed meeting you in IAH! #United #UnitedAirlines @united\xe2\x80\xa6 https://t.co/ZgAGxaamKg'
2020-01-08 4:05,"b""United's New livery on their E175!! - #planespotting #UnitedAirlines #E175 @united https://t.co/eE3Z1xiflL"""
2020-01-08 4:01,b'#unitedAIRLINES is this a mistake?'
2020-01-08 3:59,b'#unitedAIRLINES  is charging 100 for 2nd bag from #ewr #sdq'
2020-01-08 3:05,"b'After a hassle finding a flight 4 my Mom to get back home to WI,  @united does not have any representative at\xe2\x80\xa6 https://t.co/npN0yL4w6V'"
2020-01-08 1:57,"b'In other news, #RhapsodyInBlue has entered the public domain. With what they save in royalties, maybe\xe2\x80\xa6 https://t.co/PmUP1BWYoh'"
2020-01-08 0:30,b'#UnitedAirlines boarded my 11:15am flight at 4:30pm for 40 min flight. https://t.co/ym1tUcfvqY'
2020-01-08 0:04,"b""#unitedAIRLINES Deaf people don't need wheelchairs. Chicago airport"""
2020-01-07 23:44,"b'Just another beautiful wonder to enjoy! Oh, and #MtHood \xf0\x9f\x98\x9d\n#unitedairlines #united @united #pdx #flypdx #pdxairport\xe2\x80\xa6 https://t.co/DjjDb0SAOh'"
2020-01-07 23:36,b'@MaddiePoppe @AmericanAir Perhaps you should do a YouTube sorta like United Breaks Guitars. #davecarroll #unitedAIRLINES'
2020-01-07 23:35,"b'Mr. and Mrs. McDonnell met at the #PDX #UnitedClub 9 years ago, and are now #happilymarried and still traveling wit\xe2\x80\xa6 https://t.co/1RJk2JS7jD'"
2020-01-07 23:21,b'#unitedairlines flight 6296 dulles to Dallas. Delayed over an hour. Why do you lie. 1st delay to 6:10. Then 6:20 th\xe2\x80\xa6 https://t.co/pAlqqjkXaL'
2020-01-07 23:21,b'United Airlines Mileage Plus Scores Again in Loyalty https://t.co/NSQhpEmK7T @UAL @united #unitedairlines #rewards\xe2\x80\xa6 https://t.co/Rd3g2KybNH'
2020-01-07 23:09,"b'New art display from @TheMigrantStory at PDX airport, showcasing immigrants and their stories. Some beautiful, some\xe2\x80\xa6 https://t.co/6tOG7W86U1'"
2020-01-07 22:56,b'Puerto Rico is on crisis and #Delta #Americanairlines and #Unitedairlines raise their tickets planes. You disgust m\xe2\x80\xa6 https://t.co/JVeUhZ1Ld7'
2020-01-07 22:47,"b'#unitedairlines, I\xe2\x80\x99m sorry for what I said when I was drugged and mid flight. Your snacks do suck, but there was no\xe2\x80\xa6 https://t.co/3WHIlF0y5C'"
2020-01-07 22:41,b'So disgusted with #UnitedAirlines I was on an 11:30am flight to MRY which was supposed to be delayed 1 hr.  Now we\xe2\x80\x99\xe2\x80\xa6 https://t.co/ZwiQPriZmm'
2020-01-07 22:14,b'#unitedairlines. Flt 6296 from dulles to DFW delayed due to no crew. No one can tell me when crew will arrive but f\xe2\x80\xa6 https://t.co/hTOOyOogod'
2020-01-07 21:54,b'Guarantee that this will be the gate it lands at??? So I may have to rush back across the airport when the flight l\xe2\x80\xa6 https://t.co/EE0EpvMgDO'
2020-01-07 20:19,"b""It's so sad @united doesn't care about its customers. I had such a beautiful trip to #Cabo but it continues to be a\xe2\x80\xa6 https://t.co/ojSh020YWh"""
2020-01-07 19:33,b'United Airlines changes refund policy on flight delays - won\xe2\x80\x99t provide customers refunds for flights delayed less t\xe2\x80\xa6 https://t.co/CXb6PniEGY'
2020-01-07 19:16,b'#unitedairlines I\xe2\x80\x99m done with you. 3 of 5 flights on this trip delayed for mechanical reasons. I will book you no more! -bye'
2020-01-07 16:07,b'First swipe post of 2020! First time catching this beauty United Airlines CRJ-550 N543GJ! #unitedairlines\xe2\x80\xa6 https://t.co/PdKyctI3IL'
2020-01-07 12:52,b'Racist booth agent at #unitedAIRLINES'
2020-01-07 12:23,"b'#unitedAIRLINES SUCKS!!! very stressful when travelling with family. Separate seats for all of us, even the other 3\xe2\x80\xa6 https://t.co/EO2e6A6UiH'"
2020-01-07 10:51,b'Jump Start New Year with Fareskart Call Only Deals!\nSave upto $150 on Flights\n\xe2\x98\x8e\xef\xb8\x8f Call Now +1-855-948-6886\xe2\x80\xa6 https://t.co/BAR4ypOopa'
2020-01-07 9:41,"b'Did a @MattDaviesHD , clicking in the ATC window and opened the cockpit window as well OG!  \nUnited Express Embraer\xe2\x80\xa6 https://t.co/iN1G00fp4K'"
2020-01-07 9:36,b'What\xe2\x80\x99s your New Year\xe2\x80\x99s Resolution? Live a little @skydivekauai #kauaibound #kauaihawaii #kauaivacation\xe2\x80\xa6 https://t.co/iZNMRxo0I2'
2020-01-07 6:27,"b'Another CES week arrival, @united sending this slender Boeing 757-300 in from Denver.  #travel #excon\xe2\x80\xa6 https://t.co/36vrbjjoFd'"
2020-01-07 5:55,"b'@united If you are considering a flight, I think I might avoid #UnitedAirlines at this point'"
2020-01-07 5:53,b'@united I surely hope #UnitedAirlines makes everything right. I have flown quite a bit and this has been the most f\xe2\x80\xa6 https://t.co/4ceOQLrj4e'
2020-01-07 5:12,b'@UnitedAirlines_ @UnitedAirElite can you help this guy?! #UnitedAirlines https://t.co/DmpMq7UbFn'
2020-01-07 4:04,b'Hey @United my flight just landed at @flySFO after a 12 hour flight and we\xe2\x80\x99ve been waiting an hour for you to give\xe2\x80\xa6 https://t.co/KB4Fy33pfp'
2020-01-07 4:02,"b'#UnitedAirlines yesterday I lost my iwatch in airplane, from Chicago to Los Angeles (UA1186), and the location of m\xe2\x80\xa6 https://t.co/bnn2DJKVET'"
2020-01-07 3:00,b'Well if we cannot fly out today then I\xe2\x80\x99ll have a beer and a meal on #unitedairlines thanks #hyatt https://t.co/ywxq9jixWL'
2020-01-07 2:59,b'Well if we cannot fly out today then I\xe2\x80\x99ll have a beer and a meal on #unitedairlines thanks #hyatt https://t.co/JVYDTtOQ1X'
2020-01-07 2:31,"b""Can't wait to leave this airport. Experienced HORRIBLE customer service from #UnitedAirlines &amp; #NutsOnClark. I'll b\xe2\x80\xa6 https://t.co/AfGPC2S4oC"""
2020-01-07 2:29,"b""@united @united SO frustrated - called that number last week and was told 'program rules do not value your business\xe2\x80\xa6 https://t.co/o1CwcIjI8Y"""
2020-01-07 2:28,"b""@united called that number last week and was told 'program rules do not value your business'  don't know who 'progr\xe2\x80\xa6 https://t.co/EjCymGhwAi"""
2020-01-07 2:25,"b""@united called that number last week and was told 'program rules do not value your business'  don't know who 'progr\xe2\x80\xa6 https://t.co/gLK19B40QZ"""
2020-01-07 2:22,"b""called that number last week and was told 'program rules do not value your business' not sure who 'program rules' i\xe2\x80\xa6 https://t.co/snS0oEXFbX"""
2020-01-07 2:16,"b""@united  called that number last week and was told me 'the program rules do not value your business' don't know who\xe2\x80\xa6 https://t.co/MjzxmxlfWc"""
2020-01-07 2:07,"b'@united flown nearly 500,000 miles on #unitedairlines before moving to #americanair for work. 2nd attempt to go bac\xe2\x80\xa6 https://t.co/kXEJxonyUs'"
2020-01-07 1:53,b'Airline flights that are supporting the #USMilitaryForces. 0151z. #MiddleEast #Iran\n#MiamiAirInternational\xe2\x80\xa6 https://t.co/yYdbnwz465'
2020-01-07 1:35,"b'Dear @united ,\n\nI just hopped of my flight thinking like, Am I ever gonna fly another airline, or am I JUST gonna h\xe2\x80\xa6 https://t.co/IIHXyB8Sxc'"
2020-01-07 1:01,"b'Us leaving Houston on @UnitedAirlines when our 1st flight left 1+ hour late, ran to catch 2nd flight (couldn\xe2\x80\x99t get\xe2\x80\xa6 https://t.co/PkAyZ5SY0p'"
2020-01-07 0:46,b'Close to the moon #UnitedAirlines #tothemoon https://t.co/BXnw44SWmo'
