2020-01-11 17:24:01,b'@BlueJays @TD_Canada @doinitBIGgio23 @Reese_McGuire21 @BuffaloBisons @FisherCats @LansingLugnuts @DunedinBlueJays\xe2\x80\xa6 https://t.co/oDOI62N0Qj'
2020-01-11 17:20:38,b'@BlueJays @TD_Canada @doinitBIGgio23 @Reese_McGuire21 @BuffaloBisons @FisherCats @LansingLugnuts @DunedinBlueJays\xe2\x80\xa6 https://t.co/EuT9fDi7Lb'
2020-01-11 17:17:14,b'@BlueJays @TD_Canada @doinitBIGgio23 @Reese_McGuire21 @BuffaloBisons @FisherCats @LansingLugnuts @DunedinBlueJays\xe2\x80\xa6 https://t.co/MxFA7KL57G'
2020-01-11 17:17:02,b'SHIT! I missed the Dukes score the first points of the game. All I got to see was the extra point! \xf0\x9f\x99\x81\n\n#TD #EXP\xe2\x80\xa6 https://t.co/Fa0i6zqTvr'
2020-01-11 17:16:03,b'@BlueJays @TD_Canada @doinitBIGgio23 @Reese_McGuire21 @BuffaloBisons @FisherCats @LansingLugnuts @DunedinBlueJays\xe2\x80\xa6 https://t.co/EfZHqBgYoN'
2020-01-11 17:15:44,b'@BlueJays @TD_Canada @doinitBIGgio23 @Reese_McGuire21 @BuffaloBisons @FisherCats @LansingLugnuts @DunedinBlueJays\xe2\x80\xa6 https://t.co/h7KnDqN8ZW'
2020-01-11 17:15:04,b'@BlueJays @TD_Canada @doinitBIGgio23 @Reese_McGuire21 @BuffaloBisons @FisherCats @LansingLugnuts @DunedinBlueJays\xe2\x80\xa6 https://t.co/5LR00pxH1Q'
2020-01-11 17:13:50,b'@BlueJays @TD_Canada @doinitBIGgio23 @Reese_McGuire21 @BuffaloBisons @FisherCats @LansingLugnuts @DunedinBlueJays\xe2\x80\xa6 https://t.co/B9UGYEQOfI'
2020-01-11 17:11:25,b'@BlueJays @TD_Canada @doinitBIGgio23 @Reese_McGuire21 @BuffaloBisons @FisherCats @LansingLugnuts @DunedinBlueJays\xe2\x80\xa6 https://t.co/Q731KW8ggY'
2020-01-11 16:55:23,"b'@TD_Canada My money goal is to divest from banks who invest heavily in the fossil fuel industry like TD, BMO, RBC.\xe2\x80\xa6 https://t.co/EPTv01q9Ug'"
2020-01-11 16:51:54,b'@naki_o @TD_Canada Thank you! \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbe'
2020-01-11 15:50:15,b'@alllibertynews @Wikileaks_ @BlaineHiggs @DavidCCoon @BrianGallantNB @CTVAtlantic @CBCPolitics @rcmpgrcpolice\xe2\x80\xa6 https://t.co/Bfe32cr7ue'
2020-01-11 15:44:34,"b""This is so brilliant @amanda_parris ! Thank you for sharing the great work Black artists are creating. SN: I'm also\xe2\x80\xa6 https://t.co/szDHrrpQAy"""
2020-01-11 15:01:06,b'#LdnMusicMondays returns to #LdnOnt with a new partner @TD_Canada. Join us on Monday Jan 13th as Yessica Whoaneil p\xe2\x80\xa6 https://t.co/28V2XY0s6Q'
2020-01-11 14:42:10,b'white on white Nike Air Forces #restocked #allsizes #crib #td #ps #gs #men https://t.co/pf7jXq4Aq5'
2020-01-11 13:38:14,b'@snapdHamilton @TD_Canada @lindsayBrohanTO What was the name of the band playing they were good'
2020-01-11 13:24:25,"b'""Youth are being let down by older generations &amp; those in power. Since 2015, 33 banks have poured $1.9tn into fossi\xe2\x80\xa6 https://t.co/qErukRxa0m'"
2020-01-11 12:26:18,b'@TD_Canada Sent you a dm.'
2020-01-11 12:20:12,b'@TD_Canada do you know any reason why a local Esso gas station would reject my TD Visa card (works everywhere else)\xe2\x80\xa6 https://t.co/Nb25Wx5hGl'
2020-01-11 12:08:40,"b""@fallenonstupid @TD_Canada I'm a share holder myself. I love my phat bank dividend checks."""
2020-01-11 11:35:35,"b'@TD_Canada Long Bitcoin, Short the banks.'"
2020-01-11 09:55:10,b'Been on hold for 47minutes (not now) before experiencing craaap connection and @TD_Canada doesnt do CALL BACKS!?! B\xe2\x80\xa6 https://t.co/Lt7232fM2F'
2020-01-11 08:12:01,b'@stevemcniven @TD_Canada @RBC Why would anybody ever think a bank cared about them? They\xe2\x80\x99re an entity not a friend.'
2020-01-11 08:10:55,"b'@TD_Canada No, 2020 is the year I want to finally remember my pin # instead of having to go into the bank constantly. I hate numbers.'"
2020-01-11 08:10:52,"b'// when i left &amp; escalated my complaint, @RBC actually took them seriously and fixed the issue, but when I complain\xe2\x80\xa6 https://t.co/4CTFLc9aib'"
2020-01-11 08:06:42,"b""// this story is enraging. I don't use @BMO but @RBC accused my FN partner &amp; i of falsifying corporate documents wh\xe2\x80\xa6 https://t.co/Pq73woG7ZI"""
2020-01-11 08:04:08,b'@TD_Canada @scotiabank Good bye @TD_Canada.'
2020-01-11 07:21:57,b'@TD_Canada Hey @scotiabank do you allow clients to access their money? Or do you just keep it? Asking for a friend.'
2020-01-11 07:12:28,"b'@TD_Canada Nearly 40 minutes on hold. Maybe some other bank would like to keep my money but, hey, maybe give me acc\xe2\x80\xa6 https://t.co/5m6z5n5GgL'"
2020-01-11 07:11:04,b'nq7cbf\xf0\x9d\x84\x9ei\xf0\x9d\x84\x9e\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf #td Hai9RrCE'
2020-01-11 06:58:24,"b""@TD_Canada I have never dealt with a more horrific business than you. You're far more interested in the music we ha\xe2\x80\xa6 https://t.co/MW9FPZSIPC"""
2020-01-11 06:54:06,"b""@TD_Canada @Paul80366952 TD and other banks care about one thing shareholder's and profit. Billions of dollars off\xe2\x80\xa6 https://t.co/tKFJElVoKd"""
2020-01-11 06:45:38,"b""@TD_Canada I take it back. Still can't get my funds! Yay! I love the choices of music while I wait online though. Good job."""
2020-01-11 05:43:28,b'@BlueJays @jparencibia9 @Ricky_Ro24 @TD_Canada give me my credsss!!!'
2020-01-11 05:30:14,"b'@TD_Canada 3 different Branches, ? wasted hours. Weeks of not being able to access my account (yay!). Then I go to\xe2\x80\xa6 https://t.co/5YF6QFRRQk'"
2020-01-11 05:26:31,b'@CDNConfucius @stevemcniven @TD_Canada @RBC @tdcanadatrust did the same to me!!! Sent me to collections over someth\xe2\x80\xa6 https://t.co/xBnKeWlrhA'
2020-01-11 05:18:37,"b'Those new fangled kids say "" Donald Glover selfie is #td ""'"
2020-01-11 05:05:10,b'#TD technical Drawing \xf0\x9f\xa5\xb6 https://t.co/wemYiFtWQu'
2020-01-11 05:01:11,b'@TD_Canada Divest from stocks that damage the environment'
2020-01-11 04:55:31,"b'@TD_Canada Considering all the billions you earn, maybe you could lower my credit card interest rate.'"
2020-01-11 04:33:26,b'@Finlanded @VeldonCoburn @AngelaSterritt @Tycerax @jeff_talbott @ChiefPalmer @TD_Canada @scotiabank @cbcnewsbc @BMO\xe2\x80\xa6 https://t.co/zSen5dq5RS'
2020-01-11 04:29:35,b'@TD_Canada Who can afford to invest'
2020-01-11 04:25:34,b'@VeldonCoburn @AngelaSterritt @Tycerax @jeff_talbott @ChiefPalmer @TD_Canada @scotiabank\n@cbcnewsbc @BMO\xe2\x80\xa6 https://t.co/f37hf5txJd'
2020-01-11 04:24:08,b'@VeldonCoburn @AngelaSterritt @Tycerax @jeff_talbott @ChiefPalmer @TD_Canada @scotiabank\n@cbcnewsbc @BMO\xe2\x80\xa6 https://t.co/EYXjH7g9Bk'
2020-01-11 04:21:57,b'@VeldonCoburn @AngelaSterritt @Tycerax @jeff_talbott @ChiefPalmer @TD_Canada @scotiabank\n@cbcnewsbc @BMO\xe2\x80\xa6 https://t.co/Rca4gxb9cv'
2020-01-11 04:19:10,b'@VeldonCoburn @AngelaSterritt @Tycerax @jeff_talbott @ChiefPalmer @TD_Canada @scotiabank\n@cbcnewsbc @BMO\xe2\x80\xa6 https://t.co/FTLVK3r3pB'
2020-01-11 04:18:36,b'@Finlanded @VeldonCoburn @AngelaSterritt @Tycerax @jeff_talbott @ChiefPalmer @TD_Canada @scotiabank @cbcnewsbc @BMO\xe2\x80\xa6 https://t.co/aYWevwHBy4'
2020-01-11 04:17:15,b'@VeldonCoburn @AngelaSterritt @Tycerax @jeff_talbott @ChiefPalmer @TD_Canada @scotiabank\n@cbcnewsbc @BMO\xe2\x80\xa6 https://t.co/67Rl6AFqO5'
2020-01-11 04:14:25,b'We welcomed a new CEA to the Calgary Main Branch today. Here\xe2\x80\x99s hoping he balances. \xe2\x81\xa6@KJansen_TD\xe2\x81\xa9 \xe2\x81\xa6@TD_Canada\xe2\x81\xa9\xe2\x80\xa6 https://t.co/Ouh4kJ73X4'
2020-01-11 03:55:37,"b""@TD_Canada You're missing the big one, pay down debt."""
2020-01-11 03:28:15,"b'Save 20% when you use the code OBHS to purchase tickets for Caroline, or Change w/ @JullyBlack @MusicalStageCo\xe2\x80\xa6 https://t.co/L2HKdSlMz6'"
2020-01-11 03:15:21,"b'@TD_Canada I did call and was surprised by how bad the offer was,got a letter with even worse rates.Sort of forcing\xe2\x80\xa6 https://t.co/6R6cUOTyvf'"
2020-01-11 03:13:53,b'@Brendone5 @TD_Canada @RBC Finally got my shares today definitely not happy with TD Bank lost three-quarters of my\xe2\x80\xa6 https://t.co/OeAx3s9MvA'
2020-01-11 03:10:09,b'@BlueJays @jparencibia9 @Ricky_Ro24 @TD_Canada @simpo_uno doing more for Toronto than their whole tenure as jays \xf0\x9f\x98\x82'
2020-01-11 03:07:22,"b'@TD_Canada need to renew my mortgage,seeing 3.11% for 3-5 years online being offered to me.Why so high? Renewal by\xe2\x80\xa6 https://t.co/vIIc7qjfey'"
2020-01-11 02:40:38,b'@idan119 @dima_nomad @INTERAC @TD_Canada @FINTRAC_Canada @RCMPONT Yep.  They don\xe2\x80\x99t.'
2020-01-11 02:34:33,b'@stevemcniven @TD_Canada @RBC Actually I went opposite it was RBC who was doing shady business complaint still on g\xe2\x80\xa6 https://t.co/n3E0MtuLYW'
2020-01-11 02:18:24,b'@BlueJays @TD_Canada Move the Bluefield Blue Jays to Calgary already.'
2020-01-11 02:17:37,b'@BlueJays @jparencibia9 @Ricky_Ro24 @TD_Canada Switching banks on Monday'
2020-01-11 02:15:10,b'@BlueJays @jparencibia9 @Ricky_Ro24 @TD_Canada You guys are the best... Much love for still repping the Jays and To\xe2\x80\xa6 https://t.co/mEY5sT29bM'
2020-01-11 02:07:43,b'@BlueJays @TD_Canada I love and miss baseball so damn much!'
2020-01-11 02:01:58,"b'Play with the #VOCALOID Tohoku Sisters in this fanmade #voxel #towerdefense. Japanese only, but English planned whe\xe2\x80\xa6 https://t.co/r6XRwTTyQo'"
2020-01-11 01:52:36,"b""@LandlordRescue @dima_nomad @INTERAC @TD_Canada @FINTRAC_Canada @RCMPONT That's terrible but short Q's:\n1) RCMP?\n2)\xe2\x80\xa6 https://t.co/egQqnYbKgr"""
2020-01-11 01:42:28,b'@BlueJays @ACE_00 @TD_Canada @TeamCanada @TeamCanadaPR @CBCOlympics @cbcsports @WinSportCanada @LugeCanada Great to\xe2\x80\xa6 https://t.co/IDBtTnNXnh'
2020-01-11 01:38:39,b'@BlueJays @jparencibia9 @Ricky_Ro24 @TD_Canada He forgot to lick his fingers before counting the bills. Rookie mistake.'
2020-01-11 01:18:37,"b'Those new fangled kids say "" dab; doppleganger might be #td ""'"
2020-01-11 01:14:14,"b'@TD_Canada Money Goals: To get paid like TD Bank CEO Bharat Masrani. Salary in 2018...$15,300,000. Now you know where your service fees go.'"
2020-01-11 00:57:51,b'Fingers ready. Palms never sweaty. I do this. \xf0\x9f\xa4\x98\xf0\x9f\x8f\xbd #TD https://t.co/H5t6WGrMN0'
2020-01-11 00:41:53,b'@EtihadHelp What should i conclude from this information ? Will the TD Debit Visa Interac will work or not ?\xe2\x80\xa6 https://t.co/1uGS2M0on9'
2020-01-11 00:35:19,b'@BlueJays @jparencibia9 @Ricky_Ro24 @TD_Canada Hope they\xe2\x80\x99re better at that than pitching'
2020-01-11 00:34:18,"b'@BlueJays @jparencibia9 @Ricky_Ro24 @TD_Canada @jparencibia9 is good at being a bank teller, but not so good at gro\xe2\x80\xa6 https://t.co/lnbb1ww8Jj'"
2020-01-11 00:30:38,b'@EtihadAirways Can we make online transaction to book flight tickets by usinfg TD Bank Visa Debit Interac ? @TD_Canada'
2020-01-11 00:25:10,b'@BlueJays @jparencibia9 @Ricky_Ro24 @TD_Canada I\xe2\x80\x99m sorry but this throwback hit me like a train. 2011/2012 vibes. (\xe2\x80\xa6 https://t.co/tsp3IRPSYt'
2020-01-11 00:24:27,b'@BlueJays @jparencibia9 @Ricky_Ro24 @TD_Canada Are the Jays still paying Ricky\xe2\x80\x99s albatross of a contract?'
2020-01-11 00:08:12,"b'Now that\xe2\x80\x99s some Legendary customer service, am I right @TD_Canada ? \xf0\x9f\x98\x89 hope he gave some legendary advice while he w\xe2\x80\xa6 https://t.co/fwpx5wNch7'"
2020-01-10 23:42:00,b'@BlueJays @jparencibia9 @Ricky_Ro24 @TD_Canada Ricky Romero! One of my all time favs right there'
2020-01-10 23:24:35,b'@BlueJays @jparencibia9 @Ricky_Ro24 @TD_Canada It\xe2\x80\x99s great to see Ricky and JP #Bluejays \xe2\x9a\xbe\xef\xb8\x8f'
2020-01-10 23:24:05,b'@BlueJays @jparencibia9 @Ricky_Ro24 @TD_Canada I would lose my mind!!! \xf0\x9f\x98\xb1'
2020-01-10 23:22:20,b'@BlueJays @jparencibia9 @Ricky_Ro24 @TD_Canada We\xe2\x80\x99ve got some loonies and toonies that we\xe2\x80\x99d like to change into cas\xe2\x80\xa6 https://t.co/JoOb39Wslp'
2020-01-10 23:21:56,b'@TD_Canada This bank made it extremely difficult for my wife and I to develop a plan to get our finances in order.\xe2\x80\xa6 https://t.co/TPMpDjS90s'
2020-01-10 23:20:17,b'@BlueJays @jparencibia9 @Ricky_Ro24 @TD_Canada I want one of them toques....'
2020-01-10 23:19:42,b'@BlueJays @jparencibia9 @Ricky_Ro24 @TD_Canada Sign my money!'
2020-01-10 23:19:38,b'@BlueJays @jparencibia9 @Ricky_Ro24 @TD_Canada Love how he looks to Ricky for approval #youdidwellson'
2020-01-10 23:19:27,"b'@BlueJays @jparencibia9 @Ricky_Ro24 @TD_Canada Did they balance their till at the end of their shift, @TD_Canada?\n#CreditsVsDebits'"
2020-01-10 23:18:53,b'@BlueJays @jparencibia9 @Ricky_Ro24 @TD_Canada What is this 2008? https://t.co/iwiVawLKfW'
2020-01-10 23:18:35,"b'@BlueJays @jparencibia9 @Ricky_Ro24 @TD_Canada Bob and Doug, eh ?'"
2020-01-10 23:18:34,"b'@BlueJays @jparencibia9 @Ricky_Ro24 @TD_Canada Sorry @topherds, looks like @sar_dias is going to be dropping Scotia\xe2\x80\xa6 https://t.co/dwhBEUNvhC'"
2020-01-10 23:18:25,b'@BlueJays @jparencibia9 @Ricky_Ro24 @TD_Canada Just about an hour of their salary I\xe2\x80\x99m sure lol'
2020-01-10 23:17:53,b'@BlueJays @jparencibia9 @Ricky_Ro24 @TD_Canada ricky and jp are awesome https://t.co/Ofe95M65k4'
2020-01-10 23:17:52,b'@BlueJays @jparencibia9 @Ricky_Ro24 @TD_Canada If only working for a bank was this easy \xf0\x9f\x98\x85'
2020-01-10 23:16:44,b'So @jparencibia9 &amp; @Ricky_Ro24 showed up at @TD_Canada and they now have a side job \xf0\x9f\x98\x82 https://t.co/c3dje9wJtb'
2020-01-10 23:12:54,b'Attention #yyj #jazz #musicians! The deadline for local artist submissions to #TD #VicJazzFest2020 is approaching f\xe2\x80\xa6 https://t.co/8MEr22Ezky'
2020-01-10 23:02:17,b'@TD_Canada This system is phucked'
2020-01-10 23:01:02,b'@stevemcniven @TD_Canada @RBC I second that!'
2020-01-10 22:58:21,b'Think I\xe2\x80\x99m more of a @BlueJays fan after having the pleasure of attending their event in YYC this morning. All the b\xe2\x80\xa6 https://t.co/4XwqWB8dSw'
2020-01-10 22:33:03,b'@Brendone5 @Money777Too @TD_Canada @fidelitycanada Received mine today \xf0\x9f\x91\x8d'
2020-01-10 22:30:40,b'@Brendone5 @SwyersKA @TD_Canada @fidelitycanada If i dump it goes to .25 with most of that gone as well'
2020-01-10 22:04:45,"b'@TD_Canada As a Ripple partner, when in 2020 is TD going to start using the digital asset XRP for instant cross-border settlement?'"
2020-01-10 22:03:44,"b'@TD_Canada \nMy visa card was cancelled by the TD Marketing Dept. its department head named Dave McAdams, Vice-Presi\xe2\x80\xa6 https://t.co/0HQ1Xa5SWi'"
2020-01-10 21:58:03,"b""@Money777Too @SwyersKA @TD_Canada @fidelitycanada Got mine too. Hey, you weren't planning on dumping them today were you?"""
2020-01-10 21:53:41,"b'Nothing, and I seriously mean NOTHING, takes longer than for @TD_Canada to release a pending hold. And honestly, NO\xe2\x80\xa6 https://t.co/JX7BP9rbEL'"
2020-01-10 21:31:06,"b'@INTERAC @TD_Canada @FINTRAC_Canada @RCMPONT It just goes on and on all over the web, I have like at least 10 pages\xe2\x80\xa6 https://t.co/V0EYBmgCcy'"
2020-01-10 21:21:30,"b'@INTERAC @TD_Canada @FINTRAC_Canada @RCMPONT @INTERAC @TD_Canada Just to be clear, I want Interac to stop providing\xe2\x80\xa6 https://t.co/WagVn9xeI6'"
2020-01-10 21:21:04,b'@Brendone5 @SwyersKA @TD_Canada @fidelitycanada I received my shares of ZEU after close.  @TD_Canada sucks'
2020-01-10 21:13:17,"b'@Fortune24458784 Same, what a joke @TD_Canada @TD_DirectInvest @ZeUCrypto'"
2020-01-10 21:01:53,b'@BlueJays @TD_Canada What are your plans while you are here?'
2020-01-10 20:37:27,b'@BlueJays @ACE_00 @TD_Canada @TeamCanada @TeamCanadaPR @CBCOlympics @cbcsports @WinSportCanada @LugeCanada Sweet!'
2020-01-10 20:37:08,"b""@TD_Canada I'm not sending you a DM. All of you are asleep at the wheel. You can be embarrassed by your bad service\xe2\x80\xa6 https://t.co/wVEjWBgRpO"""
2020-01-10 20:33:52,b'@TD_Canada My phone number is 416-880-4126 please find an online fraud analyst and get them to call me. Interac tel\xe2\x80\xa6 https://t.co/lExUnLoay1'
2020-01-10 20:31:33,b'@INTERAC @TD_Canada @FINTRAC_Canada @RCMPONT I was advised to call Interac corporate. After three transfers I was h\xe2\x80\xa6 https://t.co/ZZhCtoVeiI'
2020-01-10 20:27:56,b'@INTERAC @TD_Canada @FINTRAC_Canada @RCMPONT I am trying to report a fraudulent transaction for an individual who o\xe2\x80\xa6 https://t.co/Q5z99mKXnN'
2020-01-10 20:18:30,b'@BlueJays @TD_Canada Does anybody know when individual game tickets are available for purchase?'
2020-01-10 20:16:40,"b""@MdNtTkr @ScottTerrioHMA @TD_Canada @RBC ...I never said they don't have sales targets....\nAlso, when did Fairstone\xe2\x80\xa6 https://t.co/qXFl3VQ0d5"""
2020-01-10 20:02:41,b'@MdNtTkr @doughoyes @ScottTerrioHMA @TD_Canada @RBC Still has some room to play with toggling between credit cards\xe2\x80\xa6 https://t.co/jKm6GpXffc'
2020-01-10 19:54:43,b'@TD_Canada No. Nothing more important that earnings and cash flow. Limiting huge banking fees. You guys are good at\xe2\x80\xa6 https://t.co/twSkLomYZ7'
2020-01-10 19:52:39,"b""Thank you @TD_Canada for your incredible support as the Talk Sponsor of @docdanielle's informative and inspiring pr\xe2\x80\xa6 https://t.co/URRZWhuAdA"""
2020-01-10 19:50:05,"b'My 9th @AdventureBoxRPG video, Tower Defense, is probably the one I had most fun playing and making, yet. Check out\xe2\x80\xa6 https://t.co/wE14vJwitk'"
2020-01-10 19:39:13,b'Happy 40th @TD_Canada anniversary @J_GerolinTD !  Simply #legendary https://t.co/BVxN7kiWPw'
2020-01-10 19:10:45,b'@TD_Canada I want to save enough to start my own bank and compete with you.'
2020-01-10 19:08:26,b'Busy first week back after a Christmas in U4TD! Congratulations to our first folder king @Yusuf_ERAC \xf0\x9f\xa4\xb4 and queen\xe2\x80\xa6 https://t.co/rmTT6kHbYw'
2020-01-10 19:07:43,b'@TD_Canada a political revolution with mass redistribution of capital'
2020-01-10 19:07:43,b'@scunliffe @TD_Canada @digg @FirefoxDevTools @ChromiumDev That definitely seems super useful.'
2020-01-10 18:58:59,b'@alllibertynews @Wikileaks_ @BlaineHiggs @DavidCCoon @BrianGallantNB @CTVAtlantic @CBCPolitics @rcmpgrcpolice\xe2\x80\xa6 https://t.co/d2vFEv64rJ'
2020-01-10 18:53:38,b'@NotTheseDroids @Brendone5 @Money777Too @TD_Canada @fidelitycanada @TD_DirectInvest @RBC Should also mention they w\xe2\x80\xa6 https://t.co/2RkGtGW3dU'
2020-01-10 18:51:52,b'@EDHSEnvSciSHSM @Forests_Ontario @TD_Canada @TDNews_Canada @shawnmicallef @ElmvaleDHS Thank you for helping out everyone!'
2020-01-10 18:49:38,"b""@NotTheseDroids @Brendone5 @Money777Too @TD_Canada @fidelitycanada @TD_DirectInvest It's been sloppy from the get g\xe2\x80\xa6 https://t.co/bEQK03ipIN"""
2020-01-10 18:36:04,b'@AMBWebDev In particular I really love the error highlighting in #Firefox view-source. The bold red characters/tags\xe2\x80\xa6 https://t.co/S7GEsgdASw'
2020-01-10 18:32:02,"b'@Brendone5 @Money777Too @TD_Canada @fidelitycanada Fidelity isn\xe2\x80\x99t a bank. Either way, @TD_DirectInvest has handled\xe2\x80\xa6 https://t.co/jHGzx6brsE'"
2020-01-10 18:22:42,"b'#Canada is a crooked, criminal country which I do not want anything to do with. Criminal #TD Bank release my card you crooked #Pakistanis.'"
2020-01-10 18:18:03,"b""@TD_Canada I just recieved a call from 1-866-975-0925 (but the name was simply 'Long Distance' NOT 'TD Bank' )\n\nI d\xe2\x80\xa6 https://t.co/H5SEN3JEhZ"""
2020-01-10 18:16:06,b'@Money777Too @SwyersKA @TD_Canada @fidelitycanada I feel like the 2nd vote was from TD...'
2020-01-10 18:15:19,b'@notes4di @TD_Canada TD is incredibly slow'
2020-01-10 18:12:55,"b'Announcing MARQUEE 2020, a FREE theatre and community-building program that empowers LGBTQ2S+ youth by connecting t\xe2\x80\xa6 https://t.co/gG98eUBFtx'"
2020-01-10 18:11:35,"b'@BMO @RBC @TD_Canada @scotiabank @atbandre @FirstCalgary do better. take action. enough learning, time to show you\xe2\x80\xa6 https://t.co/lS9MwuFG7y'"
2020-01-10 18:08:50,b'@TD_Canada Emojis won\xe2\x80\x99t win us over man'
